ID,Rating,Date,Place Name,Text
8ead85d0837618be3654692f35d61259,2.0,2024-01-07T18:34:37.120Z,Московский государственный музей С.А. Есенина,"Стоимость билета неоправданно завышена! Отсутствие информации и гида на объекте. И посмотреть одну комнатушку, где был прописан Есенин- 300 ₽ , ну блин, очень дорого за 5 минут прибывания!"
02032ca8fe931dac42361d97c29e4394,1.0,2022-03-26T12:50:34.670Z,Московский государственный музей С.А. Есенина,"Персонал - хороший, интересно рассказывала женщина Экспонаты - не интересные, одна комната застекленная и всё, не советую."
8a545822cd2a67fe883f4676fb7e170e,2.0,2022-03-11T17:26:48.903Z,Московский государственный музей С.А. Есенина,"Была на экскурсии 11.03 2022 г. Не понравилась. Рассказ шёл о быте поэта, а не о его творчестве. Информация из Википедии, где, когда , на ком и сколько раз был женат. Сколько детей. Это важно, но не только же.....Творчество было представлено чтением стихов,, без комментариев......"
bc0c67832607abb346784a73a3627ce5,1.0,2023-09-23T13:39:50.342Z,Московский государственный музей С.А. Есенина,"билет стоит 150 , заплатили за одну комнату . больше никуда не пустили , я"
39a19d687dde207c9b36c1672f892e65,2.0,2023-10-01T17:50:31.645Z,Московский государственный музей С.А. Есенина,Ничего не представлено кроме нескольких оригинальных рукописей.
f29c8526a0e9020deb68a106b9923b47,2.0,2024-01-14T23:35:15.994Z,Московский государственный музей С.А. Есенина,Очень расстроились . Такой поэт не заслуживает очень скромного наполнения музея
32e3ba7850c9019adf5a784557ad3513,2.0,2022-06-18T14:13:47.519Z,Московский государственный музей С.А. Есенина,"Стенды не подписаны, нет информации, смотришь и додумываешь, кто это, где это, с кем это, что это? Ходишь сам и только рассматривает стенды без информации. Поэтому 2 звёзды."
dd6bf3b7271908fb784128fe7b790b11,1.0,2024-05-16T22:41:03.543Z,Московский государственный музей С.А. Есенина,"Недоразумение, а не музей. Половина комнаты, остальное не поддается вообще никакой критике."
c52267d53779333b041138a816327f01,2.0,2023-03-02T13:21:10.780Z,Московский государственный музей С.А. Есенина,"Музей из одной комнаты. Если вы не ярый поклонник Есенина, идти не советую."
300ae297d928b34482e7659e5c7688e6,1.0,2022-03-17T18:25:24.342Z,Московский государственный музей С.А. Есенина,"К сожалению не посетили музей т.к. всё желание отбила своим хамским поведением женщина в охранник. Пыталась выгнать на улицу, физические нахождение в данном музее видимо не приветствуется."
7ff0f5a5782ae85232546a2e0bbd383f,2.0,2022-12-22T16:34:06.130Z,Московский государственный музей С.А. Есенина,"Экскурсии ни о чем. Сначала было прекрасно, а потом включили видеокассету и смотрите."
99701693b4e5e07f3d0ff4bb103e2318,1.0,2019-12-13T13:34:26.995Z,Московский государственный музей С.А. Есенина,"Сразу оговорюсь, это НЕ музей! Крохотная комнатка на первом этаже с интерьерами Есенинской эпохи, в здании, где якобы когда то жил пару недель и сам поэт. К слову сказать данная постройка была уничтожена огнём, и полностью восстановлена в конце прошлого века, по этому реально к личности Есенина этот новодел не имеет ровным счётом никакого отношения. Теперь несколько слов о самой экспозиции, если этот скудный набор непонятных экспонатов вообще можно так назвать. Пара предметов якобы оригинальные - гармонь, которая толи пренадлежала Есенину, толи идентичная ей, кровать, остальное - ксерокопии рукописей за стеклом, и ещё какой-то хлам, отношение которого к личности поэта сильно притянуто за уши. Информативности во всём этом, как и аутентичности - НОЛЬ! Но самое главное - это цена! Билет стоит триста!!! рублей! За эти деньги можно два раза сходить в кунсткамеру в Санкт-Петербурге, или посетить исторический музей на Красной площади, который и за день не обойти. ""Музей"" же Есенина осматривается полностью не более чем за 10 минут! К тому же этот интерьер изолирован стеклом, через которое нужно наблюдать его по замыслу авторов, а поскольку внутрь не попасть, то с таким же успехом на него можно взглянуть и с улицы, через окно, расположенное не высоко, совершенно бесплатно!"
5da834d0d43509ab4c891f084326fec7,1.0,2022-06-03T17:36:36.807Z,Московский государственный музей С.А. Есенина,"Состояние просто ужасает, странно видеть такое убогое состояние строения в практически центре Москвы"
261c598c4278025509fc82863cff954b,1.0,2021-05-22T12:03:21.942Z,Московский государственный музей С.А. Есенина,"Очень высокая цена, а практически ничего, кроме его записи. Я хожу в разных лииерарных музеях и все понравились, но этот 👎."
c15930717e0240bb36a61ce0ca321636,1.0,2022-11-05T11:37:07.826Z,Московский государственный музей С.А. Есенина,"Отвратительный персонал, да и музей так себе"
55f03136f14ce6ee4ef652a701e3b5e2,2.0,2019-09-04T07:28:30.240Z,Московский государственный музей С.А. Есенина,"Так и не дождались заявленной экскурсии. Хорошо, что заранее не купили билеты. Приехали с ребёнком, а экскурсовод так и не приехал. Прождали час. Сначала не хотели пускать вообще, но потом охранник все таки разрешила посмотреть экспозицию. Честно говоря, Есенина там только икона, подушка и платок. Экспозиция оооочень скудная. Очень жаль, что у такого великого поэта, такой музей..."
d45a0858959a1683ccf020e441c67c51,2.0,2020-02-05T12:10:03.767Z,Московский государственный музей С.А. Есенина,"Очень люблю Есенина. Нашла этот музей. Воссоздана ""типичная комната рабочего"" начала 20 века. За стеклом. В остальном - фотографии и сборники, в которых Есенин печатался. Так что на что-особенное не настраивайтесь."
0343abcdceace623ba09062b3e93574f,1.0,2019-08-18T18:26:24.607Z,Московский государственный музей С.А. Есенина,"Работает только первый этаж-маленькая комнатка и небольшой коридорчик, экспонатов мало. Экскурсовод рассказывала скучно, зазубрино и не интересно. Те кто участвовал в экскурсии были более осведомлены о жизни и творчестве Есенина, чем экскурсовод."
62a0cb98339ad2ae5022a6c8c9934a31,1.0,2019-02-22T15:11:23.121Z,Московский государственный музей С.А. Есенина,"Съездили с классом в музей Сергея Есенина.Музей маленький.Всего две комнатушки.Инфо мало..Не впечатлил.Ужасно!Мы пришли в музей,чтоб детей в игре обзывали петушками для бульона...(Заплатили по 300 рублей. Про мастер класс -отдельная тема!.За 5 минут -200рублей.Замазка акварельная -отшлепанная на бумаге!! Проводили нас красиво со словами:""Летом ждем Вас.Будет работать и второй этаж!"")).."
c4474bc11cca3ee578ba84237bf768ed,1.0,2024-12-06T15:01:48.181Z,ЭйнштейниУм,"Это полная фигня я там был уже 2 раза и он меня не удивил просто нет слов нет бы там сделать обновку а,ещё та цены на сувениры ужас и там нету ваще открытий Эйнштейна этот участок достроен только 1 звезды"
63add04b5091ae69f09fd24686647b93,1.0,2024-05-26T16:21:18.648Z,ЭйнштейниУм,"Отвратительно, зона ожидания практически отсутствует, 3 дивана в каждом поместится не более 2х человек, пришли в белом, ушли в черном, ужасно грязно, не проходит сан обработку перед другой группой, должны были зайти в 15, по факту в 15 еще не вышла предыдущая группа, кафе оплата переводом, пицца не вкусная, нарезки как нарезки, шампанское в подарок будет 30мл, фруктовой нарезки обещанной не увидела, ребенок не в восторге, жаль потраченных денег и 3 часового времени ожидания, а это не мало 2500"
cd39f446e45a4dac0636381f3802412c,2.0,2023-03-24T09:51:40.068Z,ЭйнштейниУм,"Шумно, очень шумно.  Сначала прикрепили к одной группе, в середине отделили от группы. В итоге мы напоминали, что нам показывали, что нет.  На шоу ударили ребёнка током, не предупредили. Ребёнок плакал, еле успокоили.  Головная боль и слезы за 2500₽ ."
b19a877be924b0880d81f5d1850ca506,1.0,2022-03-15T07:22:12.180Z,ЭйнштейниУм,"Добрый день. Были приглашены 12 марта 2022г. в это заведение на празднование Дня Рождения. В одном из конкурсов программы ребёнку достался напиток(соевый соус) и он его выпил и сразу же удалился в уборную. Ещё у них есть заворажуещее шоу, где они наносят пену на руки детей, а затем поджигают и сразу тушат. После такого у нашего сына до сих пор ожог на руке. Поджигали бы себя и на своём примере показывали, как их не обжигает. Вообщем и целом больше не пойдём в это заведение."
7a721158b4267369fd3b662895db4b4d,1.0,2022-01-31T08:23:43.934Z,ЭйнштейниУм,"Идея музея хорошая. Но, с исполнением сложности. Персонал высокомерный, даже грубый. Такое впечатление, что стараются скорей избавиться от посетителей. Невооруженным глазом видна антисанитария в ксфе музея. Неприятный осадок. Зря потрачены время и деньги..."
353a6d48da5f5f01b6b82772b901c6e8,1.0,2021-12-22T19:35:09.522Z,ЭйнштейниУм,"Ребенок вернулся с новогоднего мероприятия очень разочарованым. Аниматоры и Снегурочка грубые, постоянно толкали детей, дети падали. В жутком конкурсе надо было откусить вискас или попробовать рассол. Техника безопасности отсутствует. Высокая цена- ужасное развлечение!!!"
448f7577d41e3a2faae7d1f820f8a156,2.0,2019-09-23T11:11:57.555Z,ЭйнштейниУм,"находиться в домах, где ДВА шлагбаума...не заехать не выехать. сам музей очень старый (экспонаты моей молодости)"
6812c2da14f9d5440601b0075711ca47,2.0,2019-08-14T01:21:18.132Z,ЭйнштейниУм,"Интересные познавательные секции, но просмотр один раз, экспозиции не меняются"
79fccfe581a08550d3920cf425ff1cc3,1.0,2018-10-29T10:01:50.454Z,ЭйнштейниУм,"Место может и хорошее, но мне моими детьми отказали во входе, т.к. во время каникул много детей. Видимо, 2 ещё не поместились бы. День был испорчен и настроение тоже."
c9fc4711d5c2b7e6455d5aca518df6ad,1.0,2020-01-09T09:11:08.380Z,ЭйнштейниУм,"Ужасно. Дорого, не вкусно, и плохо стало после жирных, холодных не догретых нагетсов"
f7ad4fd17d2fee59f0041d03db1551ad,1.0,2018-03-23T12:02:00.283Z,ЭйнштейниУм,"Забронировал два билета на посещение Электрического шоу, девушка перезвонила уточнила, сказала что перезвонит в день представления и оповестит о том что шоу состоится или нет. И тишина, ни кто не позвонил. по новым заявкам не перезванивают, сами трубку не берут."
5b65c9b3146ffa299599151f9e155824,2.0,2019-05-26T16:48:29.900Z,ЭйнштейниУм,Сделайте парковку для групповых посещений
8bb0b88ec731b9beccafd3e6eeeadfb8,1.0,2015-11-27T13:15:28.000Z,ЭйнштейниУм,"Были с сыном, вообще не впечатлён, реклама всё врёт, моему ребёнку ничего не понравилось, как и мне, и персонал сухой работают как для галочки, сразу видно что не их собстеный бизнес"
6e75315f063852a8963d919b88aa3d53,2.0,2024-11-18T07:18:33.921Z,Музей русского импрессионизма,"Современное здание. Очень узкие лесницы - трудно разойтись. Неинформативные вывески. Персонал отзывчивый, а охранники иногда хамят. Экспозиция, за исключением пары-тройки работ, не понравилась. Я бы сказал, что это галерея работ начала и первой половины 20 века. Но, это мое личное мнение."
3336d9bc94b0391a4f85159d53517878,1.0,2024-05-25T18:04:17.885Z,Музей русского импрессионизма,"Не советую ходить в музей, где сотрудники оскорбляют посетителей и страну пребывания! Так 25.05.24 придя на выставку зашла в книжный магазин, расположенный на -1 этаже. Пока я смотрела книги две сотрудницы, сидящие за кассой, громко обсуждали историю России, настойчиво называя ее «рашкой». Меня это оскорбило, поэтому я подошла к ним и спросила, являются ли они гражданками РФ, получив утвердительный ответ, уточнила, могу ли я к ним обращаться «рашки»; одна из них, Виктория, ответила, что нет. Тогда я спросила, почему всех посетителей и страну он считают возможным громко обзывать. Девушки даже не извинились. Тогда я поднялась на 1 этаж и изложила претензию женщине, представившейся администратором. Она сказала, что книжный магазин к ней не относится, поэтому ей все равно, что сказали эти две сотрудницы. Я оставила жалобу в Книге отзывов и с возмущением ушла. Больше не приду и никому не советую: зачем ходить туда, где нас, граждан России, не уважают?!!!"
89ec4a560692d534c66e5d940f529526,2.0,2024-12-12T10:22:50.502Z,Музей русского импрессионизма,"Ожидали большего, картин не так много, больше неизвестных художников, но есть интересные. Кафе на 3 этаже маленькое, народу много и не протолкнешься."
159b651d0c5867d116a31083759a7245,2.0,2024-02-03T18:13:43.166Z,Музей русского импрессионизма,"С трудом попали, билетов не было! Очень круто по организации пространства, по занятиям для посетителей, чисто, удобно. С импрессионистами ооооочень негусто, а в остальном да, неплохо. Или меня Питер развратил..."
8ff73ad53c529b6d2f36a6fa28776bb3,1.0,2024-08-25T11:02:08.642Z,Музей русского импрессионизма,"Помещение очень небольшое, в субботу к картинам было не протолкнуться, около каждой картины надо было найти место, чтобы хоть как-то встать и лицезреть. И это не успех музея. Скорее жадность. Скажите пожалуйста, для чего вы продаете билеты именно по сеансам? Наверное для того чтобы контролировать потоки посетителей. Так значит в вашем случае, имея такое небольшое пространство без окон, где нескольким людям тяжело разойтись, надо снизить количество билетов на сеанс, хотя бы выходные. Но, конечно, жадность вам не позволяет сделать этого. Так там ещё и конвейер из экскурсиий (в некоторых более 10 чел.) Вы не Третьяковская галерея или Пушкинский музей с их огромными залами. Окститесь, вы маленький музейчик, так и ведите себя как маленький камерный музейчик) ""Жадность фраера сгубила"" - это про вас. Избаловали вас вниманием москвичи и любители искусств, а вы бабки рубите и не думаете их уважать."
a3e671102189c3d611040e72df2afabc,1.0,2024-08-10T03:42:32.205Z,Музей русского импрессионизма,"После последнего сеанса экскурсии не дают возможность осмотреть выставку еще раз, мы заплатили за входные билеты и за экскурсионное обслуживание, пришли по времени, экскурсию провели, а осмотреть временную выставку не дали, не говоря уже о постоянной. Более того, не дали даже воспользоваться туалетом! На вопрос где же пописать, ответили на большевичке где-нибудь найдите! Вот такая красивая жизнь, итого 2100, прослушана экскурсия, которую можно было прослушать с аудиогидом в более свободном формате, а не караулить слоты на покупку билетов, не все картины осмотрены, мерч в глаза не видали, туалет искали за стенами."
3381c05bd3e80f6af0acba9122d81d45,1.0,2024-10-04T17:23:12.616Z,Музей русского импрессионизма,"Был самый доброжелательный персонал до вчерашнего дня , я заболела, с сильным кашлем позвонила и спросила, как мне быть с льготным билетом на паблик шоу на 3, 10, 2024 на 19 часов,, девушка по телефону мне ответила, что на сайте есть возврат и как его оформить , я сделала все, как она сказала и о чудо, мне сегодня приходит ответ,, то нужна справка , надо её приложить,, как справка у пенсионерка,, благодаря администрации  Я потеряла 600 руб , музей люблю с основания и посещала всегда в е выставки и даже неоднократно , мне показалось неправильным, идти с музей на мероприятие и кашлять,, получается, что администрация меня неправильно направил оп на сайт и наказала 600 рублей,, билет был льготный"
244f19490b20a1544e915a2733ae3ef2,1.0,2024-09-30T15:29:29.666Z,Музей русского импрессионизма,"Я, обучающаяся 4 курса Графического дизайна очного отделения не понимаю, почему теперь не могу бесплатно по студенческому проходить на выставки. Якобы, что это не считается творческой специальностью. А я отмечу, что моя «не творческая специальность» дает возможность проходить и в Третьяковке и в других уважаемых музеях и галереях бесплатно. Очень грустно, что Музей Русского импрессионизма просто стал заниматься бизнесом, а не искусством и просвещением. Выставки стали посредственные. Упор на эстетику пространства, а не на его смысл."
01ec82501eee69d61be83b2ab0894ea3,1.0,2024-10-27T11:53:24.603Z,Музей русского импрессионизма,"Крайне возмущена когнитивной ограниченность сотрудников музея на ресепшене и информационной стойке: ничего не знают, на свой сайт не заходят, телефоном пользоваться не умеют. Так 27.10.24 в 14:40 позвонила в музей, чтобы узнать расписание на праздники и уточнить, почему на эти даты нет билетов. Сотрудница, представившаяся Ольгой, мне не смогла ответить на такой простой вопрос и даже при разговоре не открыла сайт, чтобы понять о чем я спрашиваю. Все ее ответы сводились к тому, что расписание выставки только формируется и она не может мне сказать, будут ли билеты на 04.11.24. Я ей несколько раз повторила, что меня не интересуют экскурсии и другие мероприятия, мне нужно только понимать смогу ли и когда купить билет на новую выставку, чтобы спланировать выходные. Они как заведенная повторяла, что список мероприятий еще только формируется. Тогда я спросила, есть ли каталог новой выставки, Ольга ответила, что не знает, это в магазин; я попросила ее переключить меня на магазин - она скпшаоа «сейчас» и повесила трубку. Удивительно глупая женщина! Зачем такую, котора ничего не знает и даже не умеет пользоваться многоканальным телефоном, сажать на справку?!!!! Вы не заинтересованы ни в посетителях, ни в репутации музея????!!! Второй раз оставляю негативный отзыв о качестве обслуживания. Ничего не меняется. Зачем собирать дорогие хорошие выставки и прямо гадить посетителям? Где логика?"
da314c0a83fbed1484b70e9ae8ba1dc7,1.0,2024-11-03T13:03:43.790Z,Музей русского импрессионизма,"В воскресенье, несмотря на рабочий день музея, меня не пустили на выставку, билет купить не дали, сказали только на пол 7 есть свободный билеты, время было 3… Так вы пишите об этом хотя в своих соц.сетях или на сайте, что такая история, как сказал охранник, происходит у вас каждые выходные и без предварительно купленного билета, пройти будет невозможно!"
d386299be6cadd69f4675e50fd126b68,1.0,2024-12-12T16:56:05.005Z,Музей русского импрессионизма,"Уважаемые студенты, обучающиеся в художественных вузах, на кафедре дизайна, даже не думайте, что вас примут за людей в данном музее. Запомните, что вы не являетесь художниками и льготный билет на входе окажется недействительным. Желаю руководству пересмотреть правила и все-таки просветиться, что дизайнеры в худ. вузах получают академическую базу и умеют рисовать не только на ноутбуках в иллюстраторе."
2bce1e60a7762bd6578a1159f555fa3a,2.0,2024-12-10T07:51:32.751Z,Музей оптики,Экспонатов и активностей стало меньше чем 5 лет назад
8f332164e300213acb4212ed581e811e,1.0,2023-12-26T16:08:28.010Z,Музей оптики,"Пришли во вторник в 19 часов, женщина на кассе недоброжелательно сказала, что касса и музей уже закрыты, хотя на сайте информация,что музей до 20, а кассы до 19.15."
478c6f0db250185d6b5b653c286679e6,1.0,2024-06-25T20:59:19.492Z,Музей оптики,"Ничего особо интересного, если понимаешь принцип работы всего этого, то не сильно впечатляет"
a3f9c82b7f73f75982329dc6755946cd,2.0,2024-02-22T16:12:31.777Z,Музей оптики,"Пришли в 19 часов, но ас не пустили, сославшись на закрытую кассу. Если в музей нельзя попасть, то работает он до 19:00, а не до 20:00"
c94ae8435c30e3dd2e1b29ade137b067,1.0,2024-10-31T12:38:12.825Z,Музей оптики,Если вы не хотите что бы на экскурсии не орали 3-5 летние дети и мамаши которые стоят перед экспонатами и Экскурсоводом не приходите в выходные и дни каникул!
c1ee705a871eaf4402651922f3c99665,2.0,2023-12-27T09:07:26.996Z,Музей оптики,"Данная выставка не произвела впечатления. Ходили с дочерью 11 лет, которая очень любит различные музеи. Этот вошёл в топ 5 самых неудачных походов."
4dce1a137506bb59b1c0032120a003ec,2.0,2024-06-15T17:10:15.597Z,Музей оптики,"Не клиентоориентированные. Приехали за час до закрытия в музей оптики. Кассир демонстративно перед носом сняла кассу, и соответственно не пустила в музей...."
f98fe1329139e3a5e1f8b9e63a77359f,1.0,2023-08-20T18:04:42.154Z,Музей оптики,"Музей не развивается, а ухудшается. Раньше было лучше и все работало, сейчас что выжило тотвыжило из экспонатов, детской комнаты тоже не осталось как и видеоигр и тд."
59e8569ed34945c48d000a4503c84dc1,1.0,2024-08-25T22:44:08.467Z,Галерея Сергиенко,"Арт пространство встретило нас приятным знакомством с А. Сергиенко. Покупали билет у милой дамы за кассой и, не успев пройти в выставочный зал мы стали свидетелями интересной сцены. Сам маэстро А. Сергиенко в очень грубой манере стал отчитывать своего сотрудника за то, что она обозвала арт объект «Лестница в небеса» обычной крышей( спойлер: какой она и является) Мы были в шоке от такого отношения к своим сотрудникам и даже немного испугались, тк крик стоял на всю галерею. Очень долго не могли расслабиться, ведь А. Сергиенко был где то по близости. В целом выставка не вызвала никаких высоких чувств,оставила после себя осадочек. Половина объектов- акт манстурбации А.Сергиенко самого на себя. 600 рублей в копилку в Мастера ромашек. Спасибо за потраченное время  Помимо всего этого мы купили билет, но оказалось, что это благотворительный сбор о котором нас никто не не предупредил на кассе) Сам Сергиенко, стоявший рядом тоже решил умолчать об этой особенности Обходят налоги и даже не стесняются этого."
fe62c3941c254bed07c0150b36a48ab9,1.0,2024-12-12T18:07:21.790Z,Галерея Сергиенко,"Мда, искусством за почти 1000 рублей не назовешь, студент первого курса лучше рисует, грязные цвета смысла нет, вид с крыши на Неву и Аврору единственное что понравилось, есть мк внутри но они платные по 4500. ЧСВ автора зашкаливает, везде себя великого вставляет."
1032e58d43c5ba1d9e5c9e4df590dfc9,1.0,2024-12-12T16:31:56.294Z,Галерея Сергиенко,"Ничего нет интересного. Никаких конуептуальных проектов. Рисунки ребёнка, инсталляции 1 курс художки. С девушкой или семьёй идти не рекомендую, скучно, дорого, ннинтереснл"
f227703f77d615cb81805016a67f590e,1.0,2024-07-15T14:49:54.685Z,Галерея Сергиенко,"Были весной 2024 года. Посещение центра никак не стоит 1000 рублей за человека. Это тот случай, когда отдал, но не получил. Ни очаровательный комплекс исторический сооружений, ни выход на его кровлю не перекрыли разочарования от несоответствия взимаемой платы и увиденного.  Экспозицию в большей своей массе составляют копии знаменитых полотен, созданные как будто наспех, преследуя лишь цель заполнить собой площадь стен, чтобы посетитель не сетовал на их пустоту. Также в залах размещены пара интерактивных арт-объектов, кладовая с картинами на продажу, тир с красками (за отдельную плату)"
d9f100f0ae1b6abf44fbc33c5a287ea6,1.0,2024-04-07T16:37:39.866Z,Галерея Сергиенко,"Очень странное место. Вход стоит от 1000 рублей. Смотреть нечего. Есть несколько экспозиций, созданных посетителями (стикеры со словами я здесь был и карточки с признаниями в любви). Есть копии известных картин. Есть зеркальная будка. Единственное, что можно назвать искусством в этом пространстве - библиотека с картинами, но там темно, картины просто свалены на полках. Места в этом здании много, почему нельзя туда повесить что то действительно интересное и уникальное вообще не ясно. Вид с крыши с одной стороны на двор с кучей мусора, с другой на Неву. Магазин с картинами это вообще что то с чем то, куча однотипных картин с ромашками и все. Зачем это место существует в принципе понятно, понятно так же что это место не пространство для современного искусства. Эти деньги и время проще потратить на нормальные галереи или купить в эрарту абонемент."
10fd7015ccb7786e1a324db2ed0d4417,1.0,2024-05-27T10:08:55.670Z,Галерея Сергиенко,"При входе говорят: у нас посещение не по билетам, а за благотворительный взнос-1000 рублей. Немного странно. В чем разница? Билет или взнос? Если благотворительность, то кто сколько может? Ну и дорого, конечно. Короче говоря, я одна пошла бы, а тк были компанией-не вариант, конечно."
ca6fe1dd4d8f24cda223a463134fd32e,1.0,2023-09-23T11:39:59.709Z,Галерея Сергиенко,"Просто не интересно. Один плюс, в этой галереи я понял, что вообще не фанат живописи.  Архитектура, музыка, фотография, кино, театр - да. Живопись - нет. Если ваше виденье пересекается со мной, то не идите."
c3e82c1c2fbbe9cc1edf96e372c63702,1.0,2023-07-09T21:23:45.178Z,Галерея Сергиенко,"Посетили данное место.Показалось просто ужасно.Абсолютно про деньги, а не про искусство.Пошлые картины, смысла мало, сплошное копирование, идеи банальные.Места много, есть где походить-побродить. Билет дороже чем в Эрмитаж!Смотреть на 7 портретов Бодрова из фильма «Брат»…ну такое.Не ходите! Экскурсовод провела экскурсию за 8 минут, на вопросы ответить не могла толком, «вот картина, на ней ромашка символ мира», информация в таком ключе давалась. Есть Z."
d6361e41ee600f282d6f9cb9a8015c62,1.0,2024-06-27T18:40:05.832Z,Галерея Сергиенко,"Не тратьте деньги По цене топового места, 3 обшарпанных зала, ничего интересного"
49c89c4c065326e5f2942cd88f126b31,1.0,2023-09-15T16:59:40.681Z,Галерея Сергиенко,"Ничего не могу сказать об этом центре, т.к. придя в него оказались дорогие билеты. На сайте Атр-центра тоже не указана цена и нет никаких скидок для пенсионеров. Узнав цену, решили не идти."
c63ad5682a2e82a3646877f1886b853f,1.0,2024-03-18T16:05:43.886Z,Галерея Сергиенко,"Цена очень завышена 1000р с человека того не стоят, 250 красная цена. Экспозиция в пару залов. Половина экспозиции создана посетителями. Очень холодно, температура в помещениях такая же как на улице. Вид с крыши слабоват."
d9c34b7c6f6b1b2e67a520b9ba9d6c96,2.0,2022-08-26T14:25:01.319Z,Галерея Сергиенко,"Великолепная площадка, терраса с шикарным видом. А вот работы автора не нашли отклик в душе-к творчеству это не имеет никакого отношения, скорее-это объекты для его самолюбования. Вход,к слову,стоит,почти как в Эрмитаже."
4bda23dba1a2c511e1d3d49f7198ee55,2.0,2023-09-03T11:01:46.894Z,Галерея Сергиенко,"Этот "" арт-центр "" к искусству не имеет никакого отношения. 500р. Входной билет за что? Смотреть нечего . Много паутины )) библиотека -это комната ужасов ?) Зачем в библиотеке ковры которые воняют мочой котов ?"
78c7327b3c35f0d5c647a0ef8bc8f33c,2.0,2021-09-29T23:58:29.984Z,Естественнонаучный музей,Так себе ибо ничего почти там нет.👋
42025a65cb4e04a08f64f0226ba6d91e,2.0,2024-07-01T05:52:28.969Z,Музей Победы,"Очень мало экспозиций. Вход 350 рублей. Хочешь посмотреть Брестскую крепость или взятие Берлина надо доплачивать отдельно. Честно? Расстроен... В парке патриот музей войны 1412 шагов, на много круче и лучше, а в добавок вход бесплатный."
4b1f2efd586c8b6df4f825e12b19591a,1.0,2024-12-13T19:29:16.864Z,Музей Победы,"Победа - это праздник со слезами на глазах. Поэтому вход должен быть свободным для граждан РФ и СНГ, ведь все народы СССР понесли жертвы ради обшей Победы! А в этом огромном пустом пространстве устроили платную ярмарку с дополнительным обдираловом. Экспозиции скудные, диорамы не работают, положительное впечатление только от зала ""Оборона Москвы"" за доп.плату. Руководство абсолютно далеко от музееведения и халатно относится к нашей истории!  З.Ы. давка в фойе гардероба была завершающей позорной точкой!"
7404b9154bf1ae4ff181c0e502f68519,1.0,2023-11-24T12:19:33.368Z,Музей Победы,"Добрый день. Вчера 23.11.2023 мой ребенок посетил ваш музей(с классом) и в целом экскурсией остались все довольны. Но потом детей отвели в магазин сувениров. Ребенок позвонил с просьбой перевести ему деньги на сувенир (2300) и я конечно же не отказала. Хотя в интернете такой же пистолет можно купить и за 1000 но сын захотел купить пистолет, на память, именно в музее. Когда он приехал домой и мы начали разглядывать его покупку, то выяснилось, что пистолет сломан при перезарядке верхняя деталь не возвращается назад( как должно ) и видимо продавец об этом знал. Мы попробовали выстрелить пульками, но пульки не вылетают и остаются внутри пистолета(в дуле) в наборе пакетик с белыми пульками а мы из него извлекли 6 жёлтых и 2 белых. Явно этот пистолет кто-то использовал, поломал и положил обратно в коробку на продажу. Жаль, что в таких местах, такое происходит. Не советую однозначно."
